	Destination	Coordinates	driving_duration	driving_distance	walking_duration	walking_distance	bicycling_duration	bicycling_distance	drone_duration	drone_distance	drone_segments	fastest_time	fastest_mode
0	1	(47.52123311441263, 21.67047291660207)	11.533333333333333	4.668	56.95	4.13	15.6	4.221	9.144449947523999	3.5709712978909174	5	9.144449947523999	drone
1	2	(47.48392446059218, 21.6759774942076)	17.9	7.851	99.5	7.314	26.716666666666665	7.704	15.653609767510428	7.038876760048322	8	15.653609767510428	drone
2	3	(47.51952547883714, 21.590634064617944)	14.1	5.309	53.61666666666667	3.933	12.533333333333333	4.321	10.068142544814103	3.546272181372114	8	10.068142544814103	drone
3	4	(47.56138052987544, 21.59958058855455)	15.083333333333334	6.076	67.55	4.952	17.3	5.157	8.310277151612079	3.8735181010747186	1	8.310277151612079	drone
4	5	(47.52023689172063, 21.63317285259322)	7.75	2.48	26.016666666666666	1.872	10.75	2.323	6.254610825752804	1.6279388953042768	5	6.254610825752804	drone
5	6	(47.546093345930515, 21.598859761343963)	11.7	4.494	45.88333333333333	3.328	12.183333333333334	3.619	9.831358365185304	3.209014301838562	8	9.831358365185304	drone
6	7	(47.51901563859516, 21.694678415957554)	15.366666666666667	6.457	81.08333333333333	5.919	20.566666666666666	6.364	10.263955063514333	5.175970042342888	1	10.263955063514333	drone
7	8	(47.53217816252354, 21.620925850328387)	7.166666666666667	2.019	10.7	0.806	2.3333333333333335	0.857	4.9385875774606385	0.6917344919964564	6	2.3333333333333335	bicycling
8	9	(47.507035883208346, 21.63808036889601)	9.9	3.998	47.18333333333333	3.45	15.233333333333333	3.871	8.513023197105039	3.1374460101779924	5	8.513023197105039	drone
9	10	(47.50704087254554, 21.61340015829657)	11.016666666666667	4.679	50.05	3.716	12.15	3.726	16.56981716795415	5.39293930555429	11	11.016666666666667	driving
10	11	(47.51746849856554, 21.63326399013195)	7.733333333333333	2.461	26.416666666666668	1.924	10.633333333333333	2.304	6.7863242162755	1.9562687866263102	5	6.7863242162755	drone
11	12	(47.53018572264482, 21.580701753293972)	13.933333333333334	5.523	55.516666666666666	4.041	15.15	4.516	9.462373218481131	3.713652452987251	6	9.462373218481131	drone
12	13	(47.49321667899767, 21.669445498347027)	14.416666666666666	6.667	81.8	6.013	23.25	6.52	13.726163562021775	5.830834628971294	8	13.726163562021775	drone
13	14	(47.510383089195486, 21.66717588079739)	12.35	5.253	61.56666666666667	4.459	16.416666666666668	4.617	10.150369653624484	3.8673946681842177	8	10.150369653624484	drone
14	15	(47.511093667399535, 21.688713368903013)	15.283333333333333	6.803	82.43333333333334	6.017	20.9	6.462	12.82517801586552	5.574978345429781	6	12.82517801586552	drone
15	16	(47.52546608389765, 21.62691975369564)	7.783333333333333	2.095	13.116666666666667	0.976	4.166666666666667	1.329	6.1121395263876375	1.2761607770931813	5	4.166666666666667	bicycling
16	17	(47.5404694931726, 21.583244366085662)	14.25	6.003	64.36666666666666	4.703	17.2	5.253	7.789415847203642	3.526277231469095	1	7.789415847203642	drone
17	18	(47.50868529486018, 21.648067092351074)	12.083333333333334	5.345	50.71666666666667	3.713	16.316666666666666	4.093	10.848790995624904	3.716325892776849	8	10.848790995624904	drone
18	19	(47.51897171182371, 21.610490468047935)	9.933333333333334	3.162	32.13333333333333	2.374	8.166666666666666	2.622	9.162890994142073	2.661962628581308	8	8.166666666666666	bicycling
19	20	(47.55508523537342, 21.58830096656049)	14.383333333333333	6.305	69.66666666666667	5.083	17.1	5.27	9.336873027980833	3.994199009164122	4	9.336873027980833	drone
20	21	(47.49396987008044, 21.68480705244331)	17.75	8.074	98.98333333333333	7.264	27.183333333333334	7.753	13.406317366043433	6.060983099991548	8	13.406317366043433	drone
21	22	(47.53235725427979, 21.61599552870874)	8.366666666666667	2.428	17.166666666666668	1.281	3.816666666666667	1.382	5.41454388399151	1.0345659672751617	6	3.816666666666667	bicycling
22	23	(47.52007214216723, 21.580348727491394)	14.666666666666666	6.338	65.85	4.815	15.333333333333334	4.83	10.810562473538363	4.134504199447404	8	10.810562473538363	drone
23	24	(47.554495641361136, 21.603088843784565)	13.2	5.314	58.03333333333333	4.242	15.25	4.451	7.151237956183321	3.100825304122214	1	7.151237956183321	drone
24	25	(47.51089043206719, 21.685195858802466)	15.716666666666667	7.109	83.98333333333333	6.133	21.266666666666666	6.578	13.004710961756377	5.441299472720898	7	13.004710961756377	drone
25	26	(47.52713821550457, 21.645713274508232)	9.083333333333334	2.885	32.583333333333336	2.348	8.966666666666667	2.611	6.682261228839026	1.7668752348111472	5	6.682261228839026	drone
26	27	(47.530717816790194, 21.684185994108443)	11.883333333333333	5.014	61.7	4.476	16.65	4.995	11.444286551671526	4.731186059816732	5	11.444286551671526	drone
27	28	(47.54011038032107, 21.665136507801307)	11.8	4.733	47.45	3.436	12.366666666666667	3.403	12.391400112566362	4.390510785040221	5	11.8	driving
28	29	(47.538433997950094, 21.622818188659306)	8.316666666666666	2.407	19.816666666666666	1.444	5.233333333333333	1.513	3.6743874089183786	0.7829249392789193	1	3.6743874089183786	drone
29	30	(47.51215429655777, 21.66770180302057)	12.2	5.191	59.266666666666666	4.307	15.9	4.34	10.347688961941094	3.886054773275484	8	10.347688961941094	drone
30	31	(47.515099661717116, 21.6697711093423)	13.166666666666666	5.554	55.03333333333333	3.976	14.933333333333334	3.976	10.229332885039723	4.065765273514306	5	10.229332885039723	drone
31	32	(47.501427760702185, 21.65905857006422)	12.216666666666667	5.158	63.1	4.621	18.966666666666665	5.011	12.161929890318868	4.712674087344736	8	12.161929890318868	drone
32	33	(47.49999135746342, 21.66144815417971)	12.666666666666666	5.434	66.8	4.897	19.75	5.286	12.397166824896585	4.907292190683918	8	12.397166824896585	drone
33	34	(47.490278523104344, 21.64491226706357)	14.816666666666666	6.323	74.38333333333334	5.473	21.55	6.154	15.211024740855558	5.752912236291332	12	14.816666666666666	driving
34	35	(47.49768985480427, 21.6442086911509)	12.866666666666667	5.474	67.16666666666667	4.931	19.55	5.303	13.64313280849321	4.7427692369681305	13	12.866666666666667	driving
35	36	(47.55195881528313, 21.599122642845117)	12.9	5.082	55.63333333333333	4.082	14.066666666666666	4.219	7.138084184635988	3.092056123090659	1	7.138084184635988	drone
36	37	(47.52058565000306, 21.581481880732234)	14.833333333333334	6.324	62.05	4.535	13.933333333333334	4.55	10.643901595001303	4.0290209917713655	8	10.643901595001303	drone
37	38	(47.524333727015694, 21.687940154484544)	15.033333333333333	6.794	82.78333333333333	6.068	21.083333333333332	6.542	10.779043306573785	4.695344985923762	5	10.779043306573785	drone
38	39	(47.52488584614821, 21.644578334271497)	8.666666666666666	2.604	26.016666666666666	1.851	8.916666666666666	1.851	7.229513760577431	1.7271183858214068	8	7.229513760577431	drone
39	40	(47.50762319238776, 21.635866106541307)	9.116666666666667	3.726	43.5	3.179	15.2	3.901	8.470840961633865	3.073729662421739	5	8.470840961633865	drone
40	41	(47.5360946593446, 21.650557096610914)	9.683333333333334	2.883	27.866666666666667	1.988	7.516666666666667	1.988	10.043387534205609	3.021135767996588	5	7.516666666666667	bicycling
41	42	(47.48765429477177, 21.65266916932798)	15.933333333333334	6.628	82.45	6.08	23.166666666666668	6.495	14.637117795242746	5.786898381627936	12	14.637117795242746	drone
42	43	(47.52068073084036, 21.60033343987316)	13.433333333333334	4.842	37.983333333333334	2.814	9.3	3.163	9.23626002093827	2.920034346764665	8	9.23626002093827	drone
43	44	(47.52245335166856, 21.671110448003276)	11.316666666666666	4.525	55.016666666666666	3.987	16.033333333333335	4.364	8.811012150633664	3.45802786264126	5	8.811012150633664	drone
44	45	(47.52327682071993, 21.585974612115905)	13.283333333333333	5.355	54.46666666666667	3.978	12.266666666666667	3.993	9.880155985398812	3.565645730381155	8	9.880155985398812	drone
45	46	(47.556393469590844, 21.609467591732344)	12.85	5.109	51.266666666666666	3.772	13.533333333333333	4.029	7.017045744613808	3.011363829742539	1	7.017045744613808	drone
46	47	(47.53754664704489, 21.591180823950637)	11.3	4.315	46.3	3.395	11.333333333333334	3.411	7.571684400805415	2.87743617686682	4	7.571684400805415	drone
47	48	(47.562373001027275, 21.597353124305684)	15.266666666666667	6.364	68.98333333333333	5.057	17.616666666666667	5.262	8.589653909638498	4.059769273092333	1	8.589653909638498	drone
48	49	(47.52866984463686, 21.69733115398252)	14.066666666666666	6.284	78.83333333333333	5.746	21.316666666666666	6.322	12.673607057493967	5.6411838862902	5	12.673607057493967	drone
49	50	(47.50832614458296, 21.693205395047418)	16.35	7.272	89.18333333333334	6.515	22.35	6.96	13.674897891340184	6.08003644425495	6	13.674897891340184	drone
50	51	(47.52453863655239, 21.632173763484264)	5.6	1.533	13.683333333333334	0.996	3.683333333333333	0.996	5.444247625034845	1.1168894092608805	5	3.683333333333333	bicycling
51	52	(47.53390501499416, 21.590211482220116)	10.9	4.17	44.31666666666667	3.251	10.833333333333334	3.266	10.110463406156157	3.152461679343671	11	10.110463406156157	drone
52	53	(47.51003577208454, 21.630307509596612)	10.066666666666666	3.522	39.016666666666666	2.844	13.6	3.352	9.521149783558485	3.015733226829219	8	9.521149783558485	drone
53	54	(47.50200183643215, 21.6304587635118)	9.216666666666667	4.099	48.45	3.562	15.866666666666667	3.952	11.178396039674851	3.931335964214355	9	9.216666666666667	driving
54	55	(47.53901574473736, 21.57675759189543)	15.166666666666666	6.61	63.15	4.628	18.166666666666668	5.577	9.218247215227239	3.973449761486312	4	9.218247215227239	drone
55	56	(47.48993270490805, 21.680523458903384)	18.0	7.933	93.78333333333333	6.888	25.516666666666666	7.277	14.301728349329128	6.4195027759060235	8	14.301728349329128	drone
56	57	(47.54375323297629, 21.5997031974683)	10.95	4.092	41.95	3.041	10.883333333333333	3.228	7.174397727427725	2.561552370615578	4	7.174397727427725	drone
57	58	(47.52938301132915, 21.656715515848337)	8.383333333333333	2.878	32.38333333333333	2.333	9.833333333333334	2.904	7.436613365452557	2.376952597765052	5	7.436613365452557	drone
58	59	(47.49941349470835, 21.690174450608996)	15.8	7.985	95.3	6.947	27.85	7.995	13.555005987162932	6.056588091541841	8	13.555005987162932	drone
59	60	(47.496384011799854, 21.680534074084996)	16.55	7.825	90.9	6.683	24.983333333333334	7.072	12.842529981454776	5.66494580834577	8	12.842529981454776	drone
60	61	(47.53122719346646, 21.700054603887665)	13.7	6.192	77.58333333333333	5.654	21.083333333333332	6.23	13.401953189052938	5.977807049110219	5	13.401953189052938	drone
61	62	(47.563490104404444, 21.604317595095036)	14.666666666666666	5.902	61.9	4.534	16.066666666666666	4.943	8.3339132864047	3.8892755242697996	1	8.3339132864047	drone
62	63	(47.5104199969039, 21.6361794640461)	8.6	3.419	39.333333333333336	2.872	13.316666666666666	3.252	7.954943628429522	2.7519138019353155	5	7.954943628429522	drone
63	64	(47.55820775319381, 21.600560334466728)	13.833333333333334	5.67	62.78333333333333	4.598	16.216666666666665	4.808	7.815600013006204	3.543733342004136	1	7.815600013006204	drone
64	65	(47.509513227909316, 21.62374332989407)	9.8	3.711	41.13333333333333	3.002	12.033333333333333	3.673	11.938620080724233	3.6963720375910243	10	9.8	driving
65	66	(47.53362165556212, 21.635392460275884)	7.433333333333334	1.803	10.366666666666667	0.725	3.1	0.908	3.2633899630196646	0.5089266420131098	1	3.1	bicycling
66	67	(47.553316643060924, 21.608663355137413)	11.55	4.55	47.46666666666667	3.478	12.833333333333334	3.695	6.623657891374999	2.749105260916666	1	6.623657891374999	drone
67	68	(47.4979379211626, 21.67065245996213)	13.966666666666667	6.229	77.58333333333333	5.692	22.116666666666667	6.081	12.579977307246365	5.2663173596086175	8	12.579977307246365	drone
68	69	(47.532493052335695, 21.58274249485638)	13.616666666666667	5.518	56.75	4.141	13.666666666666666	4.198	10.436526169868618	3.6232156618646654	10	10.436526169868618	drone
69	70	(47.501480059292355, 21.625419195276727)	10.45	4.556	50.81666666666667	3.713	17.016666666666666	4.408	12.204726442867377	4.30582795048541	9	10.45	driving
70	71	(47.510984687539306, 21.67155566778072)	13.283333333333333	5.518	65.16666666666667	4.724	17.883333333333333	4.882	10.946160789976554	4.240008274773907	8	10.946160789976554	drone
71	72	(47.49837184595519, 21.613204334017208)	12.316666666666666	5.77	63.0	4.678	14.966666666666667	4.688	16.162751423490587	5.797677916883018	10	12.316666666666666	driving
72	73	(47.505139219002594, 21.65850820658576)	12.95	5.256	63.71666666666667	4.677	19.3	5.109	11.215484666171358	4.215668567918054	8	11.215484666171358	drone
73	74	(47.502806430520025, 21.609444264977203)	11.6	5.268	58.083333333333336	4.314	13.983333333333333	4.345	19.1111765059176	6.431380851668452	12	11.6	driving
74	75	(47.516140191317916, 21.64672353996803)	10.0	3.649	37.71666666666667	2.73	11.183333333333334	2.895	8.927952506015076	2.6982236432245164	8	8.927952506015076	drone
75	76	(47.52714220432162, 21.68859743454991)	14.466666666666667	6.519	67.95	4.957	18.866666666666667	5.743	11.329044413862363	4.876459370567953	5	11.329044413862363	drone
76	77	(47.53687582789827, 21.5963316047953)	10.366666666666667	3.792	39.266666666666666	2.872	9.933333333333334	2.888	6.980994299140514	2.48364311191622	4	6.980994299140514	drone
77	78	(47.49009713091081, 21.6465327912561)	15.233333333333333	6.419	75.66666666666667	5.569	21.816666666666666	6.25	15.154973399825733	5.676476865600936	13	15.154973399825733	drone
78	79	(47.50136900919108, 21.664952532678424)	13.533333333333333	5.803	71.76666666666667	5.266	20.85	5.656	11.8961094651396	4.755715602838236	8	11.8961094651396	drone
79	80	(47.51361211244875, 21.707542522912387)	17.166666666666668	7.484	95.06666666666666	6.946	23.633333333333333	7.391	13.180426333012587	6.368091082830306	5	13.180426333012587	drone
80	81	(47.51583507441171, 21.665524219166187)	11.5	4.436	50.983333333333334	3.683	14.016666666666667	3.683	9.522335145202977	3.674307213229408	5	9.522335145202977	drone
81	82	(47.553553388487174, 21.621305122778594)	11.466666666666667	3.976	38.53333333333333	2.779	11.216666666666667	3.015	6.086160916885324	2.390773944590216	1	6.086160916885324	drone
82	83	(47.56601353163912, 21.59812531130153)	14.15	6.546	69.73333333333333	5.111	17.85	5.316	9.047120273543104	4.3647468490287356	1	9.047120273543104	drone
83	84	(47.54679141658315, 21.617202492074572)	10.933333333333334	3.495	32.016666666666666	2.332	8.783333333333333	2.538	5.194120417245624	1.7960802781637486	1	5.194120417245624	drone
84	85	(47.55229451830901, 21.590720947978127)	14.216666666666667	5.499	60.86666666666667	4.436	15.066666666666666	4.623	10.375606269117734	3.9228936219232637	7	10.375606269117734	drone
85	86	(47.53857684138451, 21.662614188336885)	11.233333333333333	4.419	43.31666666666667	3.122	11.316666666666666	3.089	11.672685796354221	4.036700094880843	5	11.233333333333333	driving
86	87	(47.51227413617622, 21.646586045144666)	10.333333333333334	4.08	46.53333333333333	3.388	15.8	3.924	10.253529158676114	3.3168615194716278	8	10.253529158676114	drone
87	88	(47.515454817498416, 21.61215126189333)	10.783333333333333	3.66	37.3	2.709	9.483333333333333	2.912	10.080339001416364	3.0017139490352633	9	9.483333333333333	bicycling
88	89	(47.49202216265665, 21.666995643322615)	14.333333333333334	7.243	81.41666666666667	5.988	23.45	6.585	14.075895391348404	5.9517265903971355	8	14.075895391348404	drone
89	90	(47.5238861505418, 21.59629679497443)	13.733333333333333	4.954	43.06666666666667	3.161	10.433333333333334	3.583	8.942292465192358	2.8768797105640127	8	8.942292465192358	drone
90	91	(47.50781696807202, 21.67019729820608)	13.45	5.905	70.36666666666666	5.111	23.266666666666666	6.453	10.321453681599571	4.18707488038739	7	10.321453681599571	drone
91	92	(47.5181108748699, 21.583900012544106)	15.2	6.07	64.16666666666667	4.693	14.45	4.708	10.790404393728233	4.048538342028419	8	10.790404393728233	drone
92	93	(47.52388601831175, 21.674676618685655)	11.683333333333334	4.762	58.266666666666666	4.224	15.75	4.669	7.873095084383084	3.582063389588723	1	7.873095084383084	drone
93	94	(47.49191501105993, 21.662789761495176)	13.383333333333333	6.901	79.1	5.8	22.466666666666665	6.189	14.456350916252003	5.919111266597266	9	13.383333333333333	driving
94	95	(47.5329520337345, 21.57554829684526)	14.266666666666667	6.077	59.583333333333336	4.359	14.783333333333333	4.375	11.299635898895495	4.1810121794407085	10	11.299635898895495	drone
95	96	(47.53873678688109, 21.654410752671204)	10.416666666666666	3.607	34.6	2.487	9.066666666666666	2.479	11.579335024893359	3.7133747476493912	5	9.066666666666666	bicycling
96	97	(47.48999311736389, 21.664150265094833)	14.6	7.324	84.68333333333334	6.223	23.8	6.713	14.789737927838948	6.148431668303708	9	14.6	driving
97	98	(47.49688832537193, 21.666576285785958)	13.183333333333334	6.753	74.9	5.498	21.933333333333334	6.007	12.947376987952993	5.34229059893684	8	12.947376987952993	drone
98	99	(47.542682280757575, 21.580271592566646)	13.916666666666666	5.714	63.9	4.652	15.95	4.843	8.211345039471759	3.8075633596478387	1	8.211345039471759	drone
99	100	(47.53015757772757, 21.60310620435028)	10.783333333333333	3.634	32.06666666666667	2.334	7.283333333333333	2.348	7.043774227588415	2.0711467327213247	6	7.043774227588415	drone
100	101	(47.523307826961855, 21.704650993083263)	14.683333333333334	7.041	86.31666666666666	6.315	22.816666666666666	7.101	12.858503091605048	6.015215865508903	5	12.858503091605048	drone
101	102	(47.514740717676546, 21.675773813751707)	14.0	5.748	66.66666666666667	4.841	17.5	4.902	11.723330376339199	4.600793840879084	7	11.723330376339199	drone
